id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1352378,1,124,1971,260.96,324.04,1,0,728
1008650,1,124,1247,389.03,447.23,0,0,15
1003773,1,124,1770,338.53,484.03,0,0,54
1187763,1,124,1198,183.36,214.43,0,0,284
1036277,1,124,1311,176.57,177.57,0,0,270
1482500,1,124,1803,141.68,190.15,0,0,216
1095989,1,124,1558,593.64,649.93,1,0,148
1176176,1,124,2581,581.03,611.13,1,1,296
1012827,1,124,1962,581.03,619.89,1,1,433
1270635,1,124,2444,626.62,627.62,0,0,28
1302198,1,124,2760,242.53,243.53,0,0,13
1046822,1,124,1525,244.5,282.33,0,0,95
1122640,1,124,2704,243.5,281.33,0,0,69
1369748,1,124,1543,485.03,485.03,0,0,41
1171002,1,124,2304,484.03,485.03,0,0,13
1447373,1,152,1885,115.46,115.46,0,0,486
1447089,1,152,1993,115.49,114.49,0,0,607
1385242,1,152,2539,116.43,115.43,0,0,285
1149505,1,152,2631,135.8,249.35,0,0,351
1026024,1,152,1248,157.2,248.35,0,0,162
1038910,1,152,1778,172.69,157.17,0,1,123
1444904,1,152,1062,171.75,171.75,0,0,176
1454643,1,152,2707,190.12,221.19,0,0,269
1114567,1,152,1207,317.25,316.25,0,0,53
1054775,1,152,1230,315.28,314.28,0,0,150
1311781,1,152,2322,315.28,316.28,0,0,136
1337200,1,152,2290,298.76,299.76,0,0,755
1105782,1,152,1727,386.09,385.09,0,0,310
1485773,1,152,1109,283.24,285.24,0,0,566
1090528,1,152,2577,242.53,242.53,0,0,271
1318515,1,152,2640,242.53,243.53,0,0,405
1390442,1,152,1878,243.53,241.53,0,0,459
1359338,1,152,2306,270.66,326.95,0,0,109
1067632,1,152,1216,388.03,387.03,0,0,81
1470207,1,152,2126,437.5,437.5,0,0,81
1133723,1,152,2826,281.36,279.36,0,0,405
1339445,1,152,1754,282.33,282.33,0,0,352
1380171,1,152,1971,260.99,289.06,1,0,918
1421878,1,152,1902,485.03,484.03,0,0,67
1153872,1,152,1247,486.03,485.03,0,0,14
1204988,1,152,1770,484.03,485.03,0,0,28
1389003,1,152,1558,582.03,610.13,1,0,108
1483339,1,152,2581,582.03,612.13,1,0,136
1050439,1,152,1962,585.94,612.13,1,0,162
1482428,1,152,1445,658.63,660.63,0,0,136
1393738,1,152,2867,614.98,614.98,0,0,54
1402361,1,152,2760,231.83,232.83,0,0,175
1323080,1,152,1525,242.5,280.33,0,0,96
1031754,1,152,2704,244.5,276.45,0,0,40
1243182,1,152,2492,447.23,445.23,0,0,67
1427697,1,152,1543,503.43,503.43,0,0,26
1050808,1,152,2304,505.43,454.02,0,1,81
1304351,1,97,1885,118.34,118.34,0,0,879
1220156,1,97,1993,121.28,122.28,0,0,568
1089639,1,97,2539,120.34,118.34,0,0,190
1132307,1,97,2631,216.34,251.23,0,0,68
1132640,1,97,1248,169.75,247.35,0,0,80
1018501,1,97,1778,174.66,174.66,0,0,271
1124219,1,97,1062,172.66,174.66,0,0,419
1154696,1,97,2707,188.24,229.89,0,0,433
1396981,1,97,1207,314.34,312.34,0,0,204
1040548,1,97,1230,315.25,316.25,0,0,269
1404887,1,97,2322,315.31,314.31,0,0,485
1323176,1,97,2290,306.55,306.55,0,0,933
1138800,1,97,1727,425.83,427.83,0,0,391
1267333,1,97,1109,295.91,295.91,0,0,528
1294907,1,97,2577,241.53,241.53,0,0,175
1111921,1,97,2640,241.53,243.53,0,0,366
1092791,1,97,1878,241.53,241.53,0,0,352
1062755,1,97,2306,242.5,291.0,0,0,28
1063512,1,97,1216,387.03,388.03,0,0,67
1199347,1,97,2126,436.5,436.5,0,0,134
1198422,1,97,2826,328.86,327.86,0,0,296
1005567,1,97,1754,292.03,291.03,0,0,567
1186527,1,97,1971,258.99,291.03,1,0,1175
1429335,1,97,1902,484.03,484.03,0,0,14
1397493,1,97,1247,484.03,486.03,0,0,96
1496525,1,97,1770,484.03,485.03,0,0,94
1157069,1,97,1558,583.03,613.1,1,1,189
1124990,1,97,2581,581.03,611.1,1,1,311
1376139,1,97,1962,584.0,611.13,1,1,486
1291214,1,97,1445,660.63,660.63,0,0,204
1232975,1,97,2444,659.63,660.63,0,0,81
1191696,1,97,2867,660.63,658.63,0,0,136
1499200,1,97,2760,232.83,232.83,0,0,270
1290756,1,97,1525,242.5,242.5,0,0,123
1224605,1,97,2704,243.5,273.54,0,0,229
1110682,1,97,2492,445.23,445.23,0,0,15
1105280,1,97,1543,505.43,505.43,0,0,108
1002303,1,97,2304,504.43,505.43,0,0,80
1426763,1,74,1885,118.4,118.4,0,0,257
1276501,1,74,1993,118.34,119.34,0,0,161
1054298,1,74,2539,118.34,120.34,0,0,123
1161419,1,74,2139,409.34,411.34,0,0,41
1263815,1,74,2631,97.0,252.23,0,0,14
1206249,1,74,1248,252.23,251.23,0,0,26
1473613,1,74,1778,170.75,170.75,0,0,94
1330632,1,74,1062,180.42,181.42,0,0,108
1243326,1,74,2707,190.15,222.13,0,0,257
1125828,1,74,1207,321.07,323.07,0,0,148
1374787,1,74,1230,322.07,323.07,0,0,177
1111934,1,74,2322,317.19,319.19,0,0,67
1403153,1,74,2290,311.43,310.43,0,0,215
1256402,1,74,1727,404.55,402.55,0,1,69
1127367,1,74,1109,304.58,304.58,0,0,298
1077547,1,74,2577,243.53,241.53,0,0,40
1083947,1,74,2640,242.53,242.53,0,0,107
1254215,1,74,1878,243.53,243.53,0,0,82
1478038,1,74,2306,293.0,291.0,0,0,27
1429421,1,74,2126,438.5,438.5,0,0,13
1211604,1,74,2826,288.12,288.12,0,0,203
1126657,1,74,1754,263.84,265.84,0,0,216
1144763,1,74,1971,259.99,274.51,1,0,405
1060761,1,74,1770,485.03,485.03,0,0,26
1016923,1,74,1558,586.91,610.13,1,0,134
1409882,1,74,2581,583.03,612.1,1,0,135
1325813,1,74,1962,589.82,612.13,1,0,81
1405811,1,74,1445,659.63,658.63,0,0,13
1261858,1,74,2444,658.63,659.63,0,0,54
1033672,1,74,2867,660.63,658.63,0,0,14
1267511,1,74,2760,232.83,232.83,0,0,13
1201087,1,74,2492,445.23,445.23,0,0,54
1440125,1,74,1543,504.43,505.43,0,0,42
1177142,1,74,2304,504.43,503.43,0,0,68
1368822,1,108,1885,133.86,133.86,0,0,1068
1083740,1,108,1993,134.83,155.26,0,0,852
1015488,1,108,2539,134.86,133.86,0,0,204
1254419,1,108,2139,340.5,436.53,0,0,94
1477682,1,108,2631,253.23,251.23,0,0,108
1009732,1,108,1248,252.23,251.23,0,0,42
1201306,1,108,1778,183.33,185.33,0,0,351
1470145,1,108,1062,182.39,183.39,0,0,458
1134829,1,108,2707,192.09,191.09,0,0,1080
1483642,1,108,1207,307.55,368.6,0,0,121
1368667,1,108,1230,322.07,379.3,0,1,406
1151467,1,108,2322,323.04,378.3,0,1,472
1404145,1,108,2290,277.45,276.45,0,0,877
1164151,1,108,1727,447.23,445.23,0,0,986
1314263,1,108,1109,236.68,248.35,1,0,1485
1204236,1,108,2577,282.33,282.33,0,0,216
1352786,1,108,2640,282.33,282.33,0,0,297
1416669,1,108,1878,280.33,280.33,0,0,149
1003835,1,108,2306,243.5,340.53,0,0,393
1405607,1,108,2126,485.0,486.0,0,0,28
1165652,1,108,2826,330.83,329.83,0,0,460
1284603,1,108,1754,280.39,280.39,0,0,647
1308146,1,108,1971,258.99,323.04,1,0,566
1074909,1,108,1902,402.58,401.58,0,0,54
1059884,1,108,1247,387.03,447.23,0,0,41
1230879,1,108,1770,338.53,484.03,0,0,53
1424610,1,108,1198,162.05,196.97,0,0,217
1005862,1,108,1311,170.75,171.75,0,0,406
1130250,1,108,1803,162.05,162.05,0,0,243
1149144,1,108,1438,242.5,272.63,0,0,67
1248499,1,108,2494,243.5,271.63,0,0,28
1368470,1,108,1847,242.5,271.63,0,0,41
1070573,1,108,1558,582.03,612.13,1,0,96
1418333,1,108,2581,583.03,610.13,1,1,311
1471573,1,108,1962,582.0,615.95,1,1,688
1289288,1,108,1445,628.62,627.62,0,0,53
1232557,1,108,2760,241.53,242.53,0,0,189
1406231,1,108,1525,244.5,282.33,0,0,647
1157490,1,108,2704,244.5,281.33,0,1,406
1210933,1,108,2492,388.03,389.03,0,0,80
1440201,1,108,1543,485.03,485.03,0,0,53
1426320,1,108,2304,485.03,484.03,0,0,163
1252136,1,99,1885,133.86,153.26,0,1,931
1461303,1,99,1993,136.83,155.26,0,1,904
1140743,1,99,2539,135.83,133.86,0,1,203
1190935,1,99,2139,341.5,435.53,0,0,13
1074232,1,99,2631,245.41,247.41,0,0,53
1284831,1,99,1248,252.23,251.23,0,0,40
1056403,1,99,1778,182.36,184.36,0,0,324
1260794,1,99,1062,184.33,183.33,0,0,447
1079443,1,99,2707,195.0,195.0,0,0,1256
1137062,1,99,1207,329.83,387.09,0,1,404
1232948,1,99,1230,323.04,388.0,0,0,717
1035580,1,99,2322,323.01,381.24,0,0,420
1200131,1,99,2290,281.3,282.3,0,0,431
1312763,1,99,1727,447.23,446.23,0,0,431
1391951,1,99,1109,248.35,278.45,1,0,1282
1365031,1,99,2577,281.33,280.33,0,0,26
1479962,1,99,2640,282.33,280.33,0,0,26
1118125,1,99,1878,280.33,281.33,0,0,26
1214891,1,99,2306,243.5,338.53,0,0,107
1158892,1,99,2826,299.73,300.73,0,0,635
1170571,1,99,1754,263.84,264.84,0,0,325
1376942,1,99,1971,258.99,291.03,1,0,270
1244444,1,99,1902,387.03,445.23,0,0,42
1414048,1,99,1247,388.03,447.23,0,0,55
1465423,1,99,1770,340.53,486.03,0,0,28
1493012,1,99,1438,242.5,270.63,0,0,67
1478152,1,99,2494,243.5,270.63,0,0,81
1263969,1,99,1847,242.5,271.63,0,0,69
1293965,1,99,1558,583.03,611.13,1,0,298
1252204,1,99,2581,582.03,611.13,1,0,323
1199499,1,99,1962,581.03,610.13,1,1,512
1262017,1,99,1445,626.62,626.62,0,0,94
1182903,1,99,2444,628.62,627.62,0,0,28
1220934,1,99,1525,243.5,280.33,0,1,271
1420793,1,99,2704,244.5,282.33,0,1,41
1136261,1,99,2492,387.03,388.03,0,0,28
1124199,1,99,1543,484.03,486.03,0,0,55
1204067,1,99,2304,484.03,484.03,0,0,109
1029786,1,66,1885,114.46,116.46,0,0,674
1158137,1,66,1993,115.49,114.49,0,0,891
1397868,1,66,2539,112.52,114.49,0,1,729
1134760,1,66,2139,455.93,456.93,0,0,26
1213711,1,66,2631,133.92,247.41,0,0,230
1432925,1,66,1248,143.59,239.62,0,0,176
1036116,1,66,1778,170.72,171.72,0,0,297
1206138,1,66,1062,171.72,171.72,0,0,229
1197574,1,66,2707,189.15,218.31,0,0,405
1187289,1,66,1207,318.22,316.22,0,0,175
1149005,1,66,1230,313.31,314.31,0,0,161
1307381,1,66,2322,315.31,313.31,0,0,242
1134031,1,66,2290,292.94,294.94,0,0,770
1277751,1,66,1727,404.55,404.55,0,0,339
1235136,1,66,1109,296.82,297.82,0,0,499
1319883,1,66,2577,241.53,241.53,0,0,148
1184437,1,66,2640,242.53,241.53,0,0,418
1182467,1,66,1878,242.53,242.53,0,0,297
1110963,1,66,2306,242.5,308.52,0,0,163
1309519,1,66,1216,387.03,389.03,0,0,163
1459790,1,66,2126,438.5,436.5,0,0,28
1141361,1,66,2826,279.36,281.36,0,0,500
1405718,1,66,1754,273.6,271.6,0,0,433
1380494,1,66,1971,258.02,289.06,1,0,986
1408680,1,66,1902,485.03,484.03,0,0,42
1133472,1,66,1247,484.03,486.03,0,0,28
1169293,1,66,1770,484.03,484.03,0,0,69
1181965,1,66,1558,584.97,613.04,1,0,231
1087528,1,66,2581,583.94,610.13,1,1,190
1477997,1,66,1962,583.03,611.13,1,1,337
1025748,1,66,1445,658.63,659.63,0,0,136
1257948,1,66,2444,660.63,658.63,0,1,27
1031773,1,66,2760,232.83,232.83,0,0,136
1488778,1,66,1525,243.5,277.45,0,0,94
1322993,1,66,2704,242.5,278.45,0,0,204
1273835,1,66,2492,447.23,445.23,0,0,67
1002039,1,66,1543,286.21,504.43,1,1,1054
1334927,1,66,2304,260.93,504.43,1,1,364
1004691,1,94,1885,113.49,114.49,0,0,405
1498237,1,94,1993,100.91,117.43,0,0,473
1156913,1,94,2539,110.61,109.61,0,0,270
1282753,1,94,2139,410.34,456.93,0,0,14
1274472,1,94,2631,251.23,246.44,0,1,14
1271624,1,94,1248,89.3,233.83,0,1,13
1151207,1,94,1778,178.51,178.51,0,0,81
1454306,1,94,1062,172.69,171.69,0,0,188
1096818,1,94,2707,186.27,229.95,0,0,258
1328822,1,94,1207,323.98,325.98,0,0,215
1333319,1,94,1230,324.01,324.01,0,0,257
1459924,1,94,2322,317.19,317.19,0,0,269
1496750,1,94,2290,311.43,310.43,0,0,405
1079975,1,94,1727,403.55,404.55,0,0,135
1332207,1,94,1109,290.06,290.06,0,0,271
1246197,1,94,2577,241.53,242.53,0,0,14
1398266,1,94,2640,241.53,243.53,0,0,136
1047939,1,94,1878,242.53,241.53,0,0,26
1496253,1,94,2306,244.5,276.51,0,1,53
1360863,1,94,1216,388.03,464.63,0,1,53
1164466,1,94,2126,436.5,438.5,0,1,42
1370296,1,94,2826,281.36,279.36,0,0,231
1498325,1,94,1754,282.33,281.33,0,0,351
1233506,1,94,1971,258.99,291.06,1,0,298
1260478,1,94,1902,485.03,484.03,0,0,15
1189207,1,94,1770,485.03,486.03,0,0,14
1215296,1,94,1558,582.03,611.13,1,0,107
1018249,1,94,2581,583.03,613.1,1,0,176
1285382,1,94,1962,583.94,612.1,1,0,177
1394230,1,94,1445,660.63,659.63,0,1,94
1414531,1,94,2444,658.63,660.63,0,1,41
1102738,1,94,2867,658.63,659.63,0,0,15
1237374,1,94,2760,231.83,231.83,0,0,26
1479687,1,94,1525,251.26,281.33,0,0,67
1093295,1,94,2704,242.5,282.33,0,0,27
1368876,1,94,2492,446.23,445.23,0,0,14
1220963,1,94,1543,505.43,504.43,0,0,27
1470475,1,94,2304,504.43,505.43,0,0,26
1330302,1,91,1885,136.83,134.83,0,0,54
1197450,1,91,1993,132.89,133.89,0,0,122
1399112,1,91,2539,135.83,136.83,0,0,13
1184370,1,91,1248,251.23,252.23,0,0,14
1207071,1,91,1778,176.6,176.6,0,0,27
1455857,1,91,1062,185.33,183.33,0,0,42
1453488,1,91,2707,194.0,195.0,0,0,95
1156052,1,91,1207,323.98,390.0,0,0,204
1289258,1,91,1230,321.07,389.0,0,0,339
1356423,1,91,2322,329.86,390.0,0,0,377
1466867,1,91,2290,311.43,310.43,0,0,69
1059893,1,91,1727,447.23,447.23,0,0,135
1153117,1,91,1109,280.39,311.43,1,0,215
1415234,1,91,1754,291.03,292.03,0,0,257
1478693,1,91,1971,259.99,323.04,1,0,392
1215669,1,91,1311,161.05,319.13,0,0,82
1216724,1,91,1803,128.04,321.13,0,0,68
1065998,1,91,1558,589.79,727.53,1,0,270
1130561,1,91,2581,583.03,612.13,1,0,296
1036114,1,91,1962,583.03,612.13,1,0,366
1349305,1,91,2304,485.03,484.03,0,0,14
1196238,1,20,1885,133.86,127.13,0,1,594
1432581,1,20,1993,133.86,155.26,0,1,755
1426557,1,20,2539,134.83,155.23,0,1,310
1215453,1,20,2139,334.71,435.53,0,0,69
1420580,1,20,2631,252.23,252.23,0,0,55
1077162,1,20,1248,247.38,247.38,0,0,67
1275126,1,20,1778,181.42,181.42,0,0,284
1380733,1,20,1062,181.39,182.39,0,0,283
1139213,1,20,2707,195.03,194.03,0,0,432
1340168,1,20,1207,321.07,375.39,0,0,203
1178847,1,20,1230,322.04,390.0,0,0,404
1121372,1,20,2322,323.98,388.0,0,1,405
1256381,1,20,2290,288.12,288.12,0,0,189
1248893,1,20,1727,445.23,446.23,0,0,148
1409980,1,20,1109,235.77,291.0,1,0,688
1119282,1,20,2577,280.33,280.33,0,0,135
1281908,1,20,2640,281.33,281.33,0,0,109
1324160,1,20,1878,281.33,280.33,0,0,26
1443549,1,20,2306,243.5,340.53,0,0,175
1268830,1,20,2826,330.83,330.83,0,0,350
1357278,1,20,1754,292.03,292.03,0,0,271
1119355,1,20,1971,258.99,324.04,1,0,204
1366566,1,20,1902,387.03,447.23,0,0,15
1491963,1,20,1247,387.03,446.23,0,0,28
1089263,1,20,1770,340.53,484.03,0,0,68
1389366,1,20,1198,160.05,160.05,0,0,134
1480385,1,20,1311,185.3,185.3,0,0,258
1158718,1,20,1803,125.19,195.94,0,0,175
1482581,1,20,1438,242.5,243.5,0,0,82
1129246,1,20,2494,242.5,272.63,0,0,14
1185585,1,20,1847,243.5,271.63,0,0,27
1034772,1,20,1558,583.03,610.13,1,0,81
1071970,1,20,2581,589.79,611.13,1,1,257
1112245,1,20,1962,585.88,626.62,1,1,432
1142380,1,20,1445,628.62,628.62,0,0,54
1445888,1,20,2444,626.62,627.62,0,0,40
1091202,1,20,2760,241.53,242.53,0,0,149
1280997,1,20,1525,250.32,282.33,0,1,256
1239404,1,20,2704,244.5,280.33,0,1,215
1362550,1,20,2492,389.03,388.03,0,0,55
1088512,1,20,1543,486.03,486.03,0,0,53
1327883,1,20,2304,486.03,486.03,0,0,53
1239677,1,34,1885,115.46,115.46,0,0,541
1384008,1,34,1993,115.49,113.49,0,0,311
1429646,1,34,2539,116.46,115.46,0,0,312
1264490,1,34,2139,454.93,456.93,0,0,13
1231160,1,34,2631,226.01,251.23,0,0,15
1069148,1,34,1248,238.62,240.62,0,0,27
1063340,1,34,1778,170.72,170.72,0,0,122
1038367,1,34,1062,166.84,168.84,0,0,190
1026095,1,34,2707,188.18,219.25,0,0,284
1055861,1,34,1207,321.1,322.1,0,0,122
1108802,1,34,1230,323.98,325.98,0,0,108
1188025,1,34,2322,318.16,318.16,0,0,95
1378692,1,34,2290,303.64,302.64,0,0,609
1497409,1,34,1727,404.55,404.55,0,0,312
1083365,1,34,1109,286.18,285.18,0,0,433
1438192,1,34,2577,241.53,241.53,0,0,109
1209849,1,34,2640,243.53,241.53,0,0,298
1470756,1,34,1878,241.53,242.53,0,0,283
1102042,1,34,2306,243.5,292.0,0,0,41
1416362,1,34,1216,387.03,389.03,0,0,188
1398400,1,34,2126,438.5,437.5,0,1,94
1482705,1,34,2826,279.36,281.36,0,0,432
1315767,1,34,1754,281.33,282.33,0,0,350
1424129,1,34,1971,259.99,289.06,1,0,310
1406260,1,34,1247,485.03,485.03,0,0,26
1478203,1,34,1770,485.03,484.03,0,0,69
1064353,1,34,1558,590.76,611.13,1,0,121
1096825,1,34,2581,586.85,612.13,1,1,351
1127409,1,34,1962,583.0,612.13,1,1,501
1030378,1,34,1445,660.63,660.63,0,0,107
1180436,1,34,2444,658.63,658.63,0,0,55
1037801,1,34,2867,658.63,659.63,0,0,94
1476143,1,34,2760,233.83,232.83,0,0,149
1115710,1,34,1525,249.32,250.32,0,0,94
1270648,1,34,2704,246.44,276.45,0,0,229
1466097,1,34,2492,446.23,446.23,0,0,40
1485762,1,34,1543,504.43,504.43,0,0,54
1300845,1,34,2304,505.43,504.43,0,0,28
1435125,1,137,1885,135.86,135.86,0,0,1540
1458217,1,137,1993,135.86,153.26,0,0,1608
1484226,1,137,2539,133.86,154.26,0,1,730
1095755,1,137,2139,339.5,437.53,0,0,82
1186558,1,137,2631,252.23,252.23,0,0,69
1429179,1,137,1248,251.23,251.23,0,0,134
1141015,1,137,1778,183.39,181.39,0,0,325
1140586,1,137,1062,183.36,184.36,0,0,960
1135474,1,137,2707,189.15,190.15,0,0,1309
1268874,1,137,1207,324.04,389.0,0,1,351
1003014,1,137,1230,319.13,375.39,0,0,204
1043892,1,137,2322,317.25,386.06,0,1,836
1104342,1,137,2290,298.82,298.82,0,0,1310
1093869,1,137,1727,447.23,445.23,0,0,703
1142980,1,137,1109,245.44,283.27,1,0,2591
1218969,1,137,2577,280.33,282.33,0,0,229
1347768,1,137,2640,282.33,281.33,0,0,459
1241964,1,137,1878,281.33,280.33,0,0,190
1369707,1,137,2306,243.5,326.95,0,0,269
1274334,1,137,1216,455.93,456.93,0,0,54
1297020,1,137,2126,486.0,486.0,0,0,53
1092031,1,137,2826,311.43,309.43,0,0,634
1420096,1,137,1754,281.33,282.33,0,0,769
1031747,1,137,1971,260.99,322.04,1,0,513
1105363,1,137,1902,388.03,447.23,0,0,107
1457801,1,137,1247,387.03,447.23,0,0,67
1183015,1,137,1770,338.53,486.03,0,0,82
1060895,1,137,1198,162.05,185.3,0,0,134
1375822,1,137,1311,153.32,151.32,0,0,744
1189953,1,137,1803,185.33,184.33,0,0,730
1330655,1,137,1438,243.5,272.63,0,0,82
1310707,1,137,2494,243.5,271.63,0,0,150
1288407,1,137,1847,242.5,243.5,0,0,53
1302886,1,137,1558,583.03,611.13,1,1,202
1461829,1,137,2581,583.03,611.13,1,1,352
1394995,1,137,1962,581.03,611.13,1,1,580
1271155,1,137,1445,628.62,628.62,0,0,80
1335499,1,137,2444,626.62,628.62,0,0,55
1412897,1,137,2760,241.53,242.53,0,0,80
1245495,1,137,1525,242.5,282.33,0,1,1201
1350092,1,137,2704,244.5,281.33,0,0,540
1479741,1,137,2492,389.03,389.03,0,0,82
1061940,1,137,1543,486.03,485.03,0,0,96
1332996,1,137,2304,484.03,486.03,0,0,231
1465861,1,92,1885,114.49,114.46,0,1,188
1169446,1,92,1993,113.49,115.46,0,1,339
1451278,1,92,2539,116.46,114.46,0,0,107
1270560,1,92,2631,106.7,136.8,0,0,53
1409126,1,92,1248,121.25,147.5,0,0,54
1198196,1,92,1778,177.51,179.51,0,0,122
1141424,1,92,1062,170.72,170.72,0,0,163
1231868,1,92,2707,184.33,226.04,0,0,68
1464810,1,92,1207,311.4,306.52,1,0,231
1359628,1,92,1230,318.22,313.31,1,0,310
1192287,1,92,2322,315.28,308.49,1,0,244
1159624,1,92,2290,296.82,298.82,0,0,325
1493109,1,92,1727,402.55,402.55,0,0,81
1013629,1,92,1109,275.51,304.58,0,0,135
1007308,1,92,2640,242.53,243.53,0,0,14
1267064,1,92,1878,241.53,242.53,0,0,53
1426003,1,92,2306,242.5,340.53,0,0,67
1224913,1,92,1216,387.03,389.03,0,0,41
1053993,1,92,2126,438.5,438.5,0,0,26
1260126,1,92,2826,281.36,281.36,0,0,122
1328833,1,92,1754,278.45,278.45,0,0,864
1452326,1,92,1971,258.99,283.27,1,0,1160
1075085,1,92,1558,583.94,607.28,1,1,177
1467031,1,92,2581,581.03,610.13,1,1,161
1477285,1,92,1962,588.79,611.13,1,1,189
1143720,1,92,1445,625.71,708.13,0,0,68
1339362,1,92,2444,440.41,658.63,0,0,41
1166332,1,92,2760,233.83,232.83,0,0,15
1330404,1,92,1525,242.5,280.33,0,1,13
1110147,1,92,2704,261.9,282.33,0,1,27
1365580,1,92,2492,447.23,445.23,0,0,14
1433784,1,92,1543,503.43,503.43,0,0,40
1113096,1,92,2304,505.43,505.43,0,0,28
1101274,1,126,1885,135.86,135.86,0,0,823
1018463,1,126,1993,134.83,135.83,0,0,593
1220708,1,126,2539,133.86,133.86,0,0,391
1397520,1,126,2139,340.5,437.53,0,0,42
1441687,1,126,2631,252.23,253.23,0,0,26
1413967,1,126,1248,251.23,251.23,0,0,54
1484853,1,126,1778,181.42,181.42,0,0,472
1363292,1,126,1062,183.39,183.39,0,0,433
1062382,1,126,2707,195.03,194.03,0,0,1027
1184435,1,126,1207,323.01,390.0,0,0,230
1328129,1,126,1230,322.1,383.15,0,0,231
1255549,1,126,2322,324.01,386.12,0,0,634
1205908,1,126,2290,310.43,310.43,0,0,539
1156945,1,126,1727,427.83,425.83,0,0,311
1280470,1,126,1109,246.38,304.61,1,0,540
1498513,1,126,2577,282.33,280.33,0,0,80
1391964,1,126,2640,282.33,281.33,0,0,203
1477488,1,126,1878,280.33,280.33,0,0,94
1429676,1,126,2306,243.5,339.53,0,0,67
1334442,1,126,2126,487.0,486.0,0,0,55
1252211,1,126,2826,304.58,306.58,0,0,526
1060498,1,126,1754,266.75,266.75,0,0,377
1074921,1,126,1971,258.99,310.43,1,0,177
1366048,1,126,1902,388.03,447.23,0,0,14
1459615,1,126,1770,339.53,485.03,0,1,28
1460198,1,126,1198,239.59,239.59,0,0,53
1221110,1,126,1311,175.63,174.63,0,0,609
1401537,1,126,1803,179.45,181.45,0,0,431
1042897,1,126,1558,581.03,611.13,1,0,175
1076077,1,126,2581,581.03,610.13,1,0,215
1255406,1,126,1962,583.03,610.16,1,0,487
1417899,1,126,1445,628.62,627.62,0,0,67
1399166,1,126,2444,628.62,627.62,0,0,26
1020778,1,126,2760,241.53,242.53,0,0,42
1425395,1,126,1525,243.5,281.33,0,0,177
1014384,1,126,2704,244.5,280.33,0,0,176
1139542,1,126,2492,387.03,388.03,0,0,28
1363538,1,126,1543,485.03,486.03,0,0,67
1218662,1,126,2304,484.03,486.03,0,0,80
1209505,1,36,1885,135.86,96.03,0,1,986
1274240,1,36,1993,134.83,134.83,0,1,945
1088089,1,36,2539,133.86,126.16,0,1,447
1023422,1,36,2139,335.68,435.53,0,0,81
1196448,1,36,2631,226.01,253.23,0,0,14
1402234,1,36,1248,251.23,252.23,0,0,26
1222049,1,36,1778,180.42,181.42,0,0,337
1231988,1,36,1062,185.33,183.33,0,0,177
1223382,1,36,2707,195.03,194.03,0,0,1147
1144312,1,36,1207,319.19,389.0,0,0,136
1336294,1,36,1230,320.16,385.15,0,0,270
1472404,1,36,2322,329.8,372.51,0,1,378
1150699,1,36,2290,302.67,303.67,0,0,567
1069103,1,36,1727,446.23,445.23,0,0,391
1070673,1,36,1109,233.77,284.21,1,0,1552
1189161,1,36,2577,280.33,281.33,0,0,392
1240213,1,36,2640,281.33,281.33,0,0,312
1179909,1,36,1878,281.33,282.33,0,0,162
1464236,1,36,2306,243.5,339.53,0,1,204
1184994,1,36,1216,455.93,455.93,0,1,14
1330014,1,36,2126,485.0,533.53,0,1,96
1390351,1,36,2826,329.83,329.83,0,0,433
1207649,1,36,1754,275.51,276.51,0,0,620
1001717,1,36,1971,254.17,322.04,1,0,337
1003454,1,36,1902,387.03,447.23,0,0,15
1037499,1,36,1247,389.03,446.23,0,0,42
1150543,1,36,1770,340.53,486.03,0,0,40
1315136,1,36,1198,183.36,182.36,0,0,96
1463764,1,36,1311,140.68,205.64,0,0,216
1326970,1,36,1803,184.36,183.36,0,0,189
1077619,1,36,1438,242.5,271.63,0,0,13
1262841,1,36,2494,243.5,270.63,0,0,28
1022357,1,36,1847,244.5,270.63,0,0,28
1042474,1,36,1558,583.03,622.77,1,1,136
1233458,1,36,2581,582.03,611.13,1,0,149
1387544,1,36,1962,584.91,612.13,1,1,553
1427144,1,36,1445,628.62,628.62,0,0,54
1430963,1,36,2760,242.56,242.56,0,0,202
1221438,1,36,1525,242.5,281.33,0,0,419
1305251,1,36,2704,243.5,282.33,0,0,123
1356574,1,36,2492,389.03,387.03,0,0,41
1335186,1,36,1543,486.03,485.03,0,0,135
1019635,1,36,2304,484.03,485.03,0,0,67
1037529,1,162,1885,114.46,116.46,0,0,163
1434791,1,162,1993,115.43,116.43,0,0,109
1066797,1,162,2539,115.43,117.43,0,0,163
1303926,1,162,1778,179.51,177.51,0,0,108
1328824,1,162,1062,184.33,184.33,0,0,189
1386298,1,162,2707,185.3,217.31,0,0,107
1078381,1,162,1207,321.1,324.98,1,0,311
1216401,1,162,2322,323.04,325.98,1,0,391
1393303,1,162,2290,311.43,311.43,0,0,365
1277719,1,162,1727,388.97,390.97,0,0,95
1005278,1,162,1109,202.73,305.58,0,0,40
1485336,1,162,2640,242.53,242.53,0,0,54
1417074,1,162,1878,242.53,242.53,0,0,190
1275777,1,162,1216,387.03,464.63,0,0,68
1245944,1,162,2126,437.5,438.5,0,0,27
1211895,1,162,2826,279.36,281.36,0,0,69
1324306,1,162,1754,280.33,280.33,0,0,393
